skillid,level,damage,maxskilllevel,element,elementalpower,projectilespeed,projectilescale,shotinterval,piercecount,attackrange,homingrange,ishoming,explosionrad,projectilecount,innerinterval,radius,duration,tickrate,ispersistent,movespeed,effectduration,cooldown,triggerchance,damageincrease,defenseincrease,expareaincrease,homingactivate,hpincrease,movespeedincrease,attackspeedincrease,attackrangeincrease,hpregenincrease
GaiasGrace,1,10,5,Earth,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,7,0,0,7,0,0,0,0
GaiasGrace,2,10,5,Earth,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,7,0,0,7,0,0,0,0
GaiasGrace,3,10,5,Earth,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,7,0,0,7,0,0,0,0
GaiasGrace,4,10,5,Earth,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,7,0,0,7,0,0,0,0
GaiasGrace,5,10,5,Earth,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,7,0,1,7,0,0,0,0
TidalEssence,1,10,5,Water,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,0,0,0,0,7,7,0,0
TidalEssence,2,10,5,Water,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,0,0,0,0,7,7,0,0
TidalEssence,3,10,5,Water,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,0,0,0,0,7,7,0,0
TidalEssence,4,10,5,Water,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,0,0,0,0,7,7,0,0
TidalEssence,5,10,5,Water,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,0,0,0,0,7,7,0,0
AbyssalExpansion,1,10,5,Dark,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,0,0,0,0,0,0,0,0
AbyssalExpansion,2,10,5,Dark,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,0,0,0,0,0,0,0,0
AbyssalExpansion,3,10,5,Dark,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,0,0,0,0,0,0,0,0
AbyssalExpansion,4,10,5,Dark,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,0,0,0,0,0,0,0,0
AbyssalExpansion,5,10,5,Dark,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,0,0,0,0,0,0,0,0,0
ThermalElevation,1,10,5,Fire,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,7,0,0,0,0,0,0,0,7
ThermalElevation,2,10,5,Fire,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,7,0,0,0,0,0,0,0,7
ThermalElevation,3,10,5,Fire,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,7,0,0,0,0,0,0,0,7
ThermalElevation,4,10,5,Fire,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,7,0,0,0,0,0,0,0,7
ThermalElevation,5,10,5,Fire,1,10,1,1,1,10,5,0,0,1,0.1,5,3,1,0,0,5,10,100,7,0,0,0,0,0,0,0,7
