skillid,level,damage,maxskilllevel,element,elementalpower,radius,duration,tickrate,ispersistent,movespeed
ShadowWaltz,1,10,5,None,1,5,3,1,False,0
ShadowWaltz,2,10,5,None,1,5,3,1,False,0
ShadowWaltz,3,10,5,None,1,5,3,1,False,0
ShadowWaltz,4,10,5,None,1,5,3,1,False,0
ShadowWaltz,5,10,5,None,1,5,3,1,False,0
Vine,1,10,5,None,1,5,3,1,False,0
Vine,2,10,5,None,1,5,3,1,False,0
Vine,3,10,5,None,1,5,3,1,False,0
Vine,4,10,5,None,1,5,3,1,False,0
Vine,5,10,5,None,1,5,3,1,False,0
FireRing,1,10,5,None,1,5,3,1,False,0
FireRing,2,10,5,None,1,5,3,1,False,0
FireRing,3,10,5,None,1,5,3,1,False,0
FireRing,4,10,5,None,1,5,3,1,False,0
FireRing,5,10,5,None,1,5,3,1,False,0
ForstTide,1,10,5,None,1,5,3,1,False,0
ForstTide,2,10,5,None,1,5,3,1,False,0
ForstTide,3,10,5,None,1,5,3,1,False,0
ForstTide,4,10,5,None,1,5,3,1,False,0
ForstTide,5,10,5,None,1,5,3,1,False,0
