skillid,level,damage,maxskilllevel,element,elementalpower,effectduration,cooldown,triggerchance,damageincrease,defenseincrease,expareaincrease,homingactivate,hpincrease,movespeedincrease,attackspeedincrease,attackrangeincrease,hpregenincrease
AbyssalExpansion,1,10,5,None,1,5,10,100,0,0,0,False,0,0,0,10,0
AbyssalExpansion,2,10,5,None,1,5,10,100,0,0,0,False,0,0,0,10,0
AbyssalExpansion,3,10,5,None,1,5,10,100,0,0,0,False,0,0,0,10,0
AbyssalExpansion,4,10,5,None,1,5,10,100,0,0,0,False,0,0,0,10,0
AbyssalExpansion,5,10,5,None,1,5,10,100,0,0,0,False,0,0,0,10,0
GaiasGrace,1,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
GaiasGrace,2,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
GaiasGrace,3,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
GaiasGrace,4,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
GaiasGrace,5,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
ThermalElevation,1,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
ThermalElevation,2,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
ThermalElevation,3,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
ThermalElevation,4,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
ThermalElevation,5,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
TidalEssence,1,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
TidalEssence,2,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
TidalEssence,3,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
TidalEssence,4,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
TidalEssence,5,10,5,None,1,5,10,100,0,0,0,False,0,0,0,0,0
