skillid,level,damage,maxskilllevel,element,elementalpower,projectilespeed,projectilescale,shotinterval,piercecount,attackrange,homingrange,ishoming,explosionrad,projectilecount,innerinterval
EventHorizon,1,10,5,Dark,1,10,1,1,1,10,5,False,0,1,0.1
EventHorizon,2,10,5,None,1,10,1,1,1,10,5,False,0,1,0.1
EventHorizon,3,10,5,None,1,10,1,1,1,10,5,False,0,1,0.1
EventHorizon,4,10,5,None,1,10,1,1,1,10,5,False,0,1,0.1
EventHorizon,5,10,5,None,1,10,1,1,1,10,5,False,0,1,0.1
EarthRift,1,10,5,Earth,1,10,1,1,1,10,5,False,0,1,0.1
EarthRift,2,12,5,None,1.1,10,1,1,1,10,5,False,0,1,0.1
EarthRift,3,14.4,5,None,1.21,10,1,1,1,10,5,False,0,1,0.1
EarthRift,4,17.28,5,None,1.331,10,1,1,1,10,5,False,0,1,0.1
EarthRift,5,20.736,5,None,1.4641,10,1,1,1,10,5,False,0,1,0.1
Flame,1,10,5,Fire,1,10,1,1,1,10,5,False,0,1,0.1
Flame,2,12,5,None,1.1,10,1,1,1,10,5,False,0,1,0.1
Flame,3,14.4,5,None,1.21,10,1,1,1,10,5,False,0,1,0.1
Flame,4,17.28,5,None,1.331,10,1,1,1,10,5,False,0,1,0.1
Flame,5,20.736,5,None,1.4641,10,1,1,1,10,5,False,0,1,0.1
FrostHunt,1,10,5,Water,1,10,1,1,1,10,5,False,0,1,0.1
FrostHunt,2,12,5,Water,1.1,10,1,1,1,10,5,False,0,1,0.1
FrostHunt,3,14.4,5,Water,1.21,10,1,1,1,10,5,False,0,1,0.1
FrostHunt,4,17.28,5,Water,1.331,10,1,1,1,10,5,False,0,1,0.1
FrostHunt,5,20.736,5,Water,1.4641,10,1,1,1,10,5,False,0,1,0.1
